wincon_id,usage_count,winrate,card_name
26000058,320,0.528125,Wall Breakers
26000029,282,0.5141843971631206,Lava Hound
26000024,2313,0.5140510159965412,Royal Giant
26000036,827,0.5139056831922612,Battle Ram
26000021,7678,0.5119822870539202,Hog Rider
26000056,1608,0.5105721393034826,Skeleton Barrel
26000051,884,0.5101809954751131,Ram Rider
26000006,3670,0.5076294277929155,Balloon
26000016,2675,0.5050467289719626,Prince
27000002,351,0.5042735042735043,Mortar
26000009,1826,0.5027382256297919,Golem
26000032,2155,0.4965197215777262,Miner
28000004,3821,0.4962051818895577,Goblin Barrel
26000055,4682,0.4931653139683896,Mega Knight
26000020,2009,0.492284718765555,Giant Skeleton
26000028,276,0.4891304347826087,Three Musketeers
26000015,4245,0.4850412249705536,Baby Dragon
26000003,1896,0.48470464135021096,Giant
28000010,507,0.46548323471400394,Graveyard
26000067,680,0.4588235294117647,Elixir Golem
26000060,157,0.45222929936305734,Goblin Giant
27000008,424,0.45047169811320753,X-Bow
26000059,928,0.44612068965517243,Royal Hogs
26000085,97,0.3917525773195876,Electro Giant
